site_uid,datetime,nitrate_con,r_exc,m_exc,temp_water,ph,spec_cond,diss_oxy_con,diss_oxy_sat,chloro_v,chloro_con,turbi_mean,turbi_var,turbi_med,turbi_bes,turbi_min,turbi_max,dts_temp_water,phosphate_con,ph_v2,spec_cond_v2,diss_oxy_con_v2,diss_oxy_sat_v2,turbi_mean_v2
WQS9902,2017-05-12 17:30:00-05,11.24,0.16,0.84,23.35,6.66,329.0,,,,,33.01,0.03,32.99,33.0,32.7,33.39,23.3,,,,,,
WQS9902,2017-05-12 17:45:00-05,11.25,0.16,0.84,23.41,6.66,330.0,,,,,32.35,0.05,32.3,32.32,32.0,32.83,23.4,,,,,,
WQS9902,2017-05-12 18:00:00-05,11.25,0.16,0.84,23.47,6.66,330.0,,,,,30.26,0.02,30.25,30.26,30.0,30.56,23.5,,,,,,
WQS9902,2017-05-12 18:15:00-05,11.25,0.16,0.84,23.53,6.66,330.0,,,,,29.64,0.05,29.63,29.64,29.27,30.21,23.5,,,,,,
WQS9902,2017-05-12 18:30:00-05,11.25,0.16,0.84,23.57,6.66,330.0,,,,,28.49,0.08,28.49,28.48,28.04,29.06,23.6,,,,,,
WQS9902,2017-05-12 18:45:00-05,11.25,0.16,0.84,23.62,6.66,330.0,,,,,28.41,0.02,28.39,28.39,28.12,28.71,23.7,,,,,,
WQS9902,2017-05-12 19:00:00-05,11.26,0.16,0.84,23.67,6.66,330.0,,,,,28.44,0.1,28.43,28.43,27.91,28.92,23.7,,,,,,
WQS9902,2017-05-12 19:15:00-05,11.25,0.16,0.84,23.71,6.66,331.0,,,,,26.86,,26.86,26.87,26.73,27.02,23.7,,,,,,
WQS9902,2017-05-12 19:30:00-05,11.26,0.16,0.84,23.74,6.66,331.0,,,,,27.61,0.08,27.56,27.58,27.1,28.2,23.8,,,,,,
WQS9902,2017-05-12 19:45:00-05,11.26,0.16,0.84,23.76,6.66,331.0,,,,,27.59,0.01,27.58,27.58,27.42,27.82,23.8,,,,,,
WQS9902,2017-05-12 20:00:00-05,11.26,0.16,0.84,23.78,6.66,331.0,,,,,26.77,,26.75,26.76,26.62,26.94,23.8,,,,,,
WQS9902,2017-05-12 20:15:00-05,11.26,0.16,0.84,23.78,6.66,331.0,,,,,26.04,0.01,26.03,26.03,25.84,26.24,23.8,,,,,,
WQS9902,2017-05-12 20:30:00-05,11.26,0.16,0.84,23.78,6.66,331.0,,,,,24.21,0.01,24.2,24.2,24.07,24.44,23.7,,,,,,
WQS9902,2017-05-12 20:45:00-05,11.26,0.16,0.84,23.76,6.66,332.0,,,,,24.63,0.01,24.63,24.63,24.47,24.79,23.7,,,,,,
WQS9902,2017-05-12 21:00:00-05,11.26,0.16,0.84,23.74,6.66,332.0,,,,,25.45,0.01,25.46,25.46,25.17,25.63,23.6,,,,,,
WQS9902,2017-05-12 21:15:00-05,11.27,0.16,0.84,23.71,6.66,332.0,,,,,24.13,0.01,24.12,24.13,24.01,24.36,23.6,,,,,,
WQS9902,2017-05-12 21:30:00-05,11.27,0.16,0.84,23.68,6.66,332.0,,,,,22.71,0.05,22.78,22.74,22.21,22.99,23.5,,,,,,
WQS9902,2017-05-12 21:45:00-05,11.27,0.16,0.84,23.64,6.66,332.0,,,,,21.43,0.09,21.3,21.35,21.08,22.16,23.4,,,,,,
WQS9902,2017-05-12 22:00:00-05,11.28,0.16,0.84,23.6,6.66,332.0,,,,,22.93,,22.94,22.94,22.81,23.1,23.4,,,,,,
WQS9902,2017-05-12 22:15:00-05,11.28,0.16,0.84,23.56,6.65,332.0,,,,,22.99,0.02,23.02,23.01,22.64,23.21,23.3,,,,,,
WQS9902,2017-05-12 22:30:00-05,11.28,0.16,0.84,23.51,6.65,332.0,,,,,22.64,0.01,22.64,22.64,22.38,22.81,23.2,,,,,,
WQS9902,2017-05-12 22:45:00-05,11.28,0.16,0.84,23.47,6.65,333.0,,,,,22.72,0.01,22.72,22.72,22.51,22.94,23.1,,,,,,
WQS9902,2017-05-12 23:00:00-05,11.28,0.16,0.84,23.42,6.65,333.0,,,,,21.84,0.01,21.84,21.84,21.65,21.97,23.1,,,,,,
WQS9902,2017-05-12 23:15:00-05,11.29,0.16,0.84,23.37,6.65,333.0,,,,,21.97,0.01,21.96,21.97,21.81,22.19,23.0,,,,,,
WQS9902,2017-05-12 23:30:00-05,11.3,0.16,0.84,23.32,6.65,333.0,,,,,21.66,0.01,21.68,21.68,21.41,21.84,22.9,,,,,,
WQS9902,2017-05-12 23:45:00-05,11.3,0.17,0.84,23.26,6.65,333.0,,,,,21.45,,21.46,21.45,21.33,21.54,22.8,,,,,,
WQS9902,2017-05-13 00:00:00-05,11.3,0.17,0.84,23.2,6.65,333.0,,,,,20.95,,20.95,20.95,20.82,21.06,22.7,,,,,,
WQS9902,2017-05-13 00:15:00-05,11.3,0.17,0.84,23.15,6.65,333.0,,,,,20.85,,20.84,20.85,20.68,20.98,22.6,,,,,,
WQS9902,2017-05-13 00:30:00-05,11.31,0.16,0.84,23.09,6.64,333.0,,,,,20.52,,20.52,20.51,20.41,20.68,22.5,,,,,,
WQS9902,2017-05-13 00:45:00-05,11.31,0.17,0.84,23.04,6.64,333.0,,,,,20.11,,20.12,20.11,19.98,20.22,22.5,,,,,,
WQS9902,2017-05-13 01:00:00-05,11.31,0.17,0.84,22.97,6.64,334.0,,,,,19.91,,19.9,19.91,19.79,20.04,22.4,,,,,,
WQS9902,2017-05-13 01:15:00-05,11.31,0.17,0.84,22.92,6.64,333.0,,,,,19.67,0.01,19.69,19.68,19.44,19.9,22.3,,,,,,
WQS9902,2017-05-13 01:30:00-05,11.31,0.17,0.84,22.86,6.64,334.0,,,,,19.19,,19.19,19.19,19.07,19.34,22.2,,,,,,
WQS9902,2017-05-13 01:45:00-05,11.32,0.17,0.84,22.8,6.64,334.0,,,,,18.97,,18.99,18.99,18.82,19.09,22.1,,,,,,
WQS9902,2017-05-13 02:00:00-05,11.32,0.17,0.84,22.75,6.64,334.0,,,,,18.97,,18.96,18.96,18.85,19.09,22.1,,,,,,
WQS9902,2017-05-13 02:15:00-05,11.32,0.17,0.84,22.69,6.64,334.0,,,,,18.47,0.01,18.47,18.47,18.26,18.66,22.0,,,,,,
WQS9902,2017-05-13 02:30:00-05,11.32,0.17,0.84,22.63,6.64,334.0,,,,,18.2,,18.2,18.2,18.07,18.31,21.9,,,,,,
WQS9902,2017-05-13 02:45:00-05,11.33,0.17,0.84,22.58,6.64,334.0,,,,,18.2,0.01,18.2,18.2,18.04,18.39,21.9,,,,,,
WQS9902,2017-05-13 03:00:00-05,11.33,0.17,0.84,22.53,6.64,334.0,,,,,17.79,,17.8,17.79,17.72,17.91,21.8,,,,,,
WQS9902,2017-05-13 03:15:00-05,11.33,0.17,0.84,22.48,6.64,334.0,,,,,17.65,,17.64,17.64,17.53,17.77,21.7,,,,,,
WQS9902,2017-05-13 03:30:00-05,11.33,0.17,0.84,22.42,6.64,334.0,,,,,17.39,,17.4,17.4,17.31,17.45,21.7,,,,,,
WQS9902,2017-05-13 03:45:00-05,11.33,0.17,0.84,22.38,6.64,334.0,,,,,17.07,,17.07,17.07,16.96,17.18,21.6,,,,,,
WQS9902,2017-05-13 04:00:00-05,11.33,0.17,0.84,22.33,6.63,334.0,,,,,16.88,,16.88,16.88,16.75,17.05,21.6,,,,,,
WQS9902,2017-05-13 04:15:00-05,11.34,0.17,0.84,22.29,6.64,334.0,,,,,16.61,,16.61,16.61,16.45,16.75,21.6,,,,,,
WQS9902,2017-05-13 04:30:00-05,11.35,0.17,0.84,22.26,6.63,335.0,,,,,16.49,,16.48,16.48,16.37,16.61,21.6,,,,,,
WQS9902,2017-05-13 04:45:00-05,11.35,0.17,0.84,22.23,6.63,335.0,,,,,16.18,,16.18,16.18,16.07,16.29,21.5,,,,,,
WQS9902,2017-05-13 05:00:00-05,11.35,0.17,0.84,22.2,6.63,335.0,,,,,15.89,,15.89,15.89,15.78,15.99,21.5,,,,,,
WQS9902,2017-05-13 05:15:00-05,11.35,0.17,0.85,22.17,6.63,335.0,,,,,15.92,,15.91,15.91,15.8,16.02,21.5,,,,,,
WQS9902,2017-05-13 05:30:00-05,11.36,0.17,0.84,22.13,6.63,335.0,,,,,15.11,,15.1,15.1,15.02,15.24,21.5,,,,,,
WQS9902,2017-05-13 05:45:00-05,11.36,0.17,0.85,22.11,6.63,335.0,,,,,15.47,,15.45,15.47,15.35,15.59,21.5,,,,,,
WQS9902,2017-05-13 06:00:00-05,11.37,0.17,0.85,22.09,6.63,335.0,,,,,15.05,,15.05,15.05,14.89,15.16,21.4,,,,,,
WQS9902,2017-05-13 06:15:00-05,11.37,0.17,0.85,22.07,6.63,335.0,,,,,15.19,,15.18,15.18,15.08,15.29,21.4,,,,,,
WQS9902,2017-05-13 06:30:00-05,11.37,0.17,0.85,22.04,6.63,335.0,,,,,14.9,,14.89,14.89,14.73,15.02,21.4,,,,,,
WQS9902,2017-05-13 06:45:00-05,11.38,0.17,0.85,22.02,6.63,335.0,,,,,14.86,,14.86,14.87,14.75,14.97,21.4,,,,,,
WQS9902,2017-05-13 07:00:00-05,11.38,0.17,0.85,22.01,6.63,335.0,,,,,14.64,,14.64,14.64,14.51,14.75,21.4,,,,,,
WQS9902,2017-05-13 07:15:00-05,11.38,0.17,0.85,22.0,6.63,335.0,,,,,14.47,,14.48,14.48,14.35,14.59,21.4,,,,,,
WQS9902,2017-05-13 07:30:00-05,11.39,0.17,0.85,22.0,6.63,336.0,,,,,14.19,,14.19,14.19,14.13,14.29,21.4,,,,,,
WQS9902,2017-05-13 07:45:00-05,11.39,0.17,0.85,21.99,6.63,336.0,,,,,14.25,,14.24,14.25,14.16,14.35,21.5,,,,,,
WQS9902,2017-05-13 08:00:00-05,11.39,0.17,0.85,22.0,6.63,336.0,,,,,14.06,,14.08,14.07,13.92,14.19,21.5,,,,,,
WQS9902,2017-05-13 08:15:00-05,11.4,0.17,0.85,22.0,6.63,336.0,,,,,13.78,0.01,13.79,13.79,13.59,13.94,21.5,,,,,,
WQS9902,2017-05-13 08:30:00-05,11.4,0.17,0.85,22.01,6.63,336.0,,,,,13.36,,13.35,13.35,13.27,13.46,21.5,,,,,,
WQS9902,2017-05-13 08:45:00-05,11.4,0.17,0.85,22.02,6.63,336.0,,,,,13.25,,13.24,13.25,13.13,13.35,21.6,,,,,,
WQS9902,2017-05-13 09:00:00-05,11.4,0.17,0.85,22.03,6.63,336.0,,,,,12.19,0.01,12.16,12.17,12.03,12.43,21.6,,,,,,
WQS9902,2017-05-13 09:15:00-05,11.4,0.17,0.85,22.05,6.63,336.0,,,,,12.7,0.01,12.71,12.71,12.46,12.92,21.6,,,,,,
WQS9902,2017-05-13 09:30:00-05,11.4,0.17,0.85,22.08,6.63,336.0,,,,,13.02,,13.02,13.02,12.92,13.11,21.7,,,,,,
WQS9902,2017-05-13 09:45:00-05,11.41,0.17,0.85,22.1,6.63,336.0,,,,,12.99,,13.0,13.0,12.92,13.08,21.8,,,,,,
WQS9902,2017-05-13 10:00:00-05,11.41,0.17,0.85,22.14,6.63,337.0,,,,,12.71,,12.7,12.7,12.65,12.78,21.8,,,,,,
WQS9902,2017-05-13 10:15:00-05,11.41,0.17,0.85,22.18,6.63,337.0,,,,,12.55,,12.54,12.55,12.46,12.67,21.9,,,,,,
WQS9902,2017-05-13 10:30:00-05,11.42,0.17,0.85,22.23,6.63,337.0,,,,,12.34,,12.35,12.34,12.24,12.4,22.0,,,,,,
WQS9902,2017-05-13 10:45:00-05,11.42,0.17,0.85,22.28,6.64,337.0,,,,,12.22,,12.21,12.22,12.08,12.32,22.1,,,,,,
WQS9902,2017-05-13 11:00:00-05,11.43,0.17,0.85,22.34,6.64,337.0,,,,,11.39,,11.4,11.4,11.3,11.46,22.2,,,,,,
WQS9902,2017-05-13 11:15:00-05,11.42,0.17,0.85,22.4,6.64,337.0,,,,,11.88,,11.89,11.88,11.76,12.0,22.3,,,,,,
WQS9902,2017-05-13 11:30:00-05,11.43,0.17,0.85,22.46,6.64,337.0,,,,,11.65,0.01,11.65,11.64,11.46,11.81,22.4,,,,,,
WQS9902,2017-05-13 11:45:00-05,11.43,0.17,0.85,22.54,6.64,338.0,,,,,11.78,,11.78,11.78,11.67,11.89,22.5,,,,,,
WQS9902,2017-05-13 12:00:00-05,11.43,0.17,0.85,22.61,6.64,338.0,,,,,11.36,,11.35,11.36,11.24,11.46,22.6,,,,,,
WQS9902,2017-05-13 12:15:00-05,11.44,0.17,0.85,22.69,6.64,338.0,,,,,11.53,,11.51,11.52,11.43,11.65,22.7,,,,,,
WQS9902,2017-05-13 12:30:00-05,11.44,0.17,0.85,22.77,6.64,338.0,,,,,11.25,,11.24,11.25,11.16,11.32,22.8,,,,,,
WQS9902,2017-05-13 12:45:00-05,11.45,0.17,0.85,22.85,6.64,338.0,,,,,11.4,,11.4,11.4,11.27,11.51,22.9,,,,,,
WQS9902,2017-05-13 13:00:00-05,11.45,0.17,0.85,22.93,6.64,338.0,,,,,11.22,,11.21,11.21,11.16,11.3,23.0,,,,,,
WQS9902,2017-05-13 13:15:00-05,11.45,0.17,0.85,23.03,6.64,338.0,,,,,11.25,,11.24,11.25,11.19,11.32,23.2,,,,,,
WQS9902,2017-05-13 13:30:00-05,11.46,0.17,0.85,23.1,6.64,339.0,,,,,11.09,,11.08,11.09,11.03,11.16,23.3,,,,,,
WQS9902,2017-05-13 13:45:00-05,11.46,0.17,0.85,23.19,6.64,339.0,,,,,10.85,,10.85,10.85,10.78,10.94,23.4,,,,,,
WQS9902,2017-05-13 14:00:00-05,11.47,0.17,0.85,23.28,6.64,339.0,,,,,10.71,,10.7,10.71,10.59,10.86,23.5,,,,,,
WQS9902,2017-05-13 14:15:00-05,11.47,0.17,0.85,23.38,6.64,339.0,,,,,10.68,,10.67,10.68,10.57,10.78,23.6,,,,,,
WQS9902,2017-05-13 14:30:00-05,11.47,0.17,0.85,23.47,6.64,339.0,,,,,10.73,,10.73,10.73,10.62,10.84,23.7,,,,,,
WQS9902,2017-05-13 14:45:00-05,11.47,0.17,0.85,23.57,6.64,339.0,,,,,10.44,,10.43,10.43,10.32,10.54,23.8,,,,,,
WQS9902,2017-05-13 15:00:00-05,11.48,0.17,0.85,23.66,6.64,340.0,,,,,10.4,,10.4,10.4,10.27,10.54,23.9,,,,,,
WQS9902,2017-05-13 15:15:00-05,11.48,0.17,0.85,23.77,6.64,340.0,,,,,10.27,,10.27,10.27,10.19,10.38,24.1,,,,,,
WQS9902,2017-05-13 15:30:00-05,11.48,0.17,0.85,23.86,6.64,340.0,,,,,10.1,,10.11,10.11,10.0,10.19,24.2,,,,,,
WQS9902,2017-05-13 15:45:00-05,11.48,0.17,0.85,23.96,6.64,340.0,,,,,10.26,,10.27,10.27,10.19,10.48,24.3,,,,,,
WQS9902,2017-05-13 16:00:00-05,11.48,0.17,0.85,24.06,6.64,340.0,,,,,10.3,,10.3,10.3,10.19,10.38,24.4,,,,,,
WQS9902,2017-05-13 16:15:00-05,11.48,0.17,0.85,24.16,6.64,340.0,,,,,9.98,,9.97,9.97,9.89,10.08,24.5,,,,,,
WQS9902,2017-05-13 16:30:00-05,11.48,0.17,0.85,24.25,6.64,341.0,,,,,9.79,,9.78,9.78,9.7,9.89,24.6,,,,,,
WQS9902,2017-05-13 16:45:00-05,11.49,0.17,0.85,24.34,6.64,341.0,,,,,9.83,0.01,9.84,9.83,9.65,9.94,24.7,,,,,,
WQS9902,2017-05-13 17:00:00-05,11.49,0.17,0.85,24.43,6.64,341.0,,,,,9.64,,9.65,9.65,9.54,9.73,24.8,,,,,,
WQS9902,2017-05-13 17:15:00-05,11.49,0.17,0.85,24.51,6.64,341.0,,,,,9.44,0.01,9.46,9.45,9.24,9.62,24.9,,,,,,
WQS9902,2017-05-13 17:30:00-05,11.49,0.17,0.85,24.6,6.64,342.0,,,,,9.29,,9.29,9.29,9.21,9.4,24.9,,,,,,
WQS9902,2017-05-13 17:45:00-05,11.5,0.17,0.85,24.68,6.64,342.0,,,,,9.54,,9.54,9.54,9.43,9.65,25.0,,,,,,
WQS9902,2017-05-13 18:00:00-05,11.5,0.17,0.86,24.75,6.63,342.0,,,,,9.33,,9.32,9.32,9.21,9.43,25.1,,,,,,
WQS9902,2017-05-13 18:15:00-05,11.51,0.17,0.85,24.82,6.64,342.0,,,,,9.15,,9.16,9.15,9.05,9.24,25.1,,,,,,
WQS9902,2017-05-13 18:30:00-05,11.51,0.17,0.85,24.88,6.63,342.0,,,,,8.96,,8.97,8.97,8.86,9.05,25.2,,,,,,
WQS9902,2017-05-13 18:45:00-05,11.51,0.17,0.85,24.94,6.63,342.0,,,,,9.1,,9.1,9.1,8.97,9.24,25.2,,,,,,
WQS9902,2017-05-13 19:00:00-05,11.51,0.17,0.86,24.99,6.63,342.0,,,,,8.87,,8.86,8.86,8.78,8.94,25.3,,,,,,
WQS9902,2017-05-13 19:15:00-05,11.52,0.17,0.86,25.03,6.63,343.0,,,,,8.81,0.01,8.83,8.82,8.64,9.0,25.3,,,,,,
WQS9902,2017-05-13 19:30:00-05,11.52,0.17,0.85,25.06,6.63,343.0,,,,,8.67,,8.67,8.67,8.59,8.78,25.3,,,,,,
WQS9902,2017-05-13 19:45:00-05,11.53,0.17,0.86,25.09,6.63,343.0,,,,,8.57,,8.56,8.57,8.48,8.64,25.3,,,,,,
WQS9902,2017-05-13 20:00:00-05,11.53,0.17,0.86,25.1,6.63,343.0,,,,,8.78,,8.78,8.78,8.7,8.86,25.3,,,,,,
WQS9902,2017-05-13 20:15:00-05,11.53,0.17,0.86,25.1,6.63,343.0,,,,,8.39,,8.37,8.37,8.32,8.48,25.2,,,,,,
WQS9902,2017-05-13 20:30:00-05,11.54,0.17,0.85,25.1,6.63,343.0,,,,,8.24,,8.24,8.24,8.13,8.32,25.2,,,,,,
WQS9902,2017-05-13 20:45:00-05,11.54,0.17,0.86,25.09,6.63,344.0,,,,,8.26,,8.27,8.27,8.18,8.32,25.1,,,,,,
WQS9902,2017-05-13 21:00:00-05,11.54,0.17,0.86,25.06,6.62,344.0,,,,,8.37,,8.37,8.37,8.29,8.48,25.1,,,,,,
WQS9902,2017-05-13 21:15:00-05,11.54,0.17,0.86,25.04,6.62,344.0,,,,,8.24,,8.24,8.24,8.16,8.32,25.0,,,,,,
WQS9902,2017-05-13 21:30:00-05,11.54,0.17,0.86,25.0,6.62,344.0,,,,,8.14,,8.13,8.13,8.05,8.24,24.9,,,,,,
WQS9902,2017-05-13 21:45:00-05,11.54,0.17,0.86,24.96,6.62,344.0,,,,,7.72,,7.72,7.72,7.64,7.83,24.9,,,,,,
WQS9902,2017-05-13 22:00:00-05,11.54,0.17,0.86,24.92,6.62,344.0,,,,,7.84,,7.83,7.83,7.75,7.97,24.8,,,,,,
WQS9902,2017-05-13 22:15:00-05,11.54,0.17,0.86,24.88,6.62,345.0,,,,,7.75,,7.72,7.74,7.62,7.86,24.7,,,,,,
WQS9902,2017-05-13 22:30:00-05,11.54,0.17,0.86,24.83,6.62,345.0,,,,,7.89,,7.89,7.89,7.78,7.97,24.7,,,,,,
WQS9902,2017-05-13 22:45:00-05,11.54,0.17,0.86,24.78,6.62,345.0,,,,,7.83,,7.83,7.83,7.72,7.91,24.6,,,,,,
WQS9902,2017-05-13 23:00:00-05,11.54,0.17,0.86,24.74,6.62,345.0,,,,,7.64,,7.64,7.64,7.56,7.72,24.5,,,,,,
WQS9902,2017-05-13 23:15:00-05,11.54,0.17,0.86,24.69,6.61,345.0,,,,,7.67,,7.67,7.67,7.59,7.75,24.4,,,,,,
WQS9902,2017-05-13 23:30:00-05,11.54,0.17,0.86,24.63,6.61,345.0,,,,,7.61,,7.62,7.61,7.48,7.72,24.4,,,,,,
WQS9902,2017-05-13 23:45:00-05,11.54,0.17,0.86,24.58,6.61,345.0,,,,,7.29,,7.29,7.29,7.18,7.37,24.3,,,,,,
WQS9902,2017-05-14 00:00:00-05,11.54,0.17,0.86,24.53,6.61,345.0,,,,,7.22,,7.21,7.22,7.1,7.34,24.2,,,,,,
WQS9902,2017-05-14 00:15:00-05,11.53,0.17,0.86,24.47,6.61,345.0,,,,,7.3,,7.29,7.29,7.24,7.37,24.1,,,,,,
WQS9902,2017-05-14 00:30:00-05,11.53,0.18,0.86,24.41,6.61,346.0,,,,,7.14,,7.13,7.13,7.05,7.29,24.1,,,,,,
WQS9902,2017-05-14 00:45:00-05,11.54,0.17,0.86,24.36,6.61,346.0,,,,,7.27,,7.26,7.26,7.16,7.37,24.0,,,,,,
WQS9902,2017-05-14 01:00:00-05,11.54,0.17,0.86,24.31,6.61,346.0,,,,,7.13,,7.13,7.13,7.02,7.21,23.9,,,,,,
WQS9902,2017-05-14 01:15:00-05,11.54,0.17,0.86,24.25,6.61,346.0,,,,,7.02,,7.02,7.02,6.88,7.13,23.9,,,,,,
WQS9902,2017-05-14 01:30:00-05,11.53,0.17,0.86,24.2,6.6,346.0,,,,,7.08,,7.09,7.09,6.99,7.16,23.8,,,,,,
WQS9902,2017-05-14 01:45:00-05,11.53,0.17,0.86,24.14,6.6,346.0,,,,,6.98,,6.99,6.99,6.88,7.1,23.7,,,,,,
WQS9902,2017-05-14 02:00:00-05,11.53,0.17,0.86,24.09,6.6,346.0,,,,,6.92,,6.91,6.92,6.8,7.05,23.7,,,,,,
WQS9902,2017-05-14 02:15:00-05,11.53,0.17,0.86,24.04,6.61,346.0,,,,,6.73,,6.72,6.72,6.64,6.86,23.6,,,,,,
WQS9902,2017-05-14 02:30:00-05,11.54,0.17,0.86,23.99,6.6,346.0,,,,,6.72,,6.72,6.72,6.61,6.8,23.5,,,,,,
WQS9902,2017-05-14 02:45:00-05,11.53,0.17,0.86,23.94,6.6,346.0,,,,,6.68,,6.68,6.68,6.61,6.72,23.5,,,,,,
WQS9902,2017-05-14 03:00:00-05,11.53,0.17,0.86,23.89,6.6,346.0,,,,,6.54,,6.53,6.53,6.45,6.67,23.4,,,,,,
WQS9902,2017-05-14 03:15:00-05,11.54,0.17,0.86,23.84,6.6,347.0,,,,,6.62,,6.61,6.61,6.51,6.69,23.4,,,,,,
WQS9902,2017-05-14 03:30:00-05,11.53,0.17,0.86,23.79,6.6,347.0,,,,,6.53,,6.53,6.53,6.45,6.61,23.3,,,,,,
WQS9902,2017-05-14 03:45:00-05,11.53,0.17,0.86,23.75,6.6,347.0,,,,,6.38,,6.4,6.39,6.29,6.45,23.3,,,,,,
WQS9902,2017-05-14 04:00:00-05,11.53,0.17,0.86,23.7,6.6,347.0,,,,,6.25,,6.26,6.25,6.13,6.37,23.2,,,,,,
WQS9902,2017-05-14 04:15:00-05,11.53,0.17,0.86,23.66,6.6,347.0,,,,,6.3,,6.29,6.29,6.23,6.4,23.2,,,,,,
WQS9902,2017-05-14 04:30:00-05,11.53,0.17,0.85,23.61,6.6,347.0,,,,,6.27,,6.26,6.27,6.23,6.37,23.1,,,,,,
WQS9902,2017-05-14 04:45:00-05,11.53,0.17,0.86,23.57,6.6,347.0,,,,,6.2,,6.21,6.21,6.1,6.32,23.1,,,,,,
WQS9902,2017-05-14 05:00:00-05,11.54,0.17,0.86,23.52,6.6,347.0,,,,,6.26,,6.26,6.26,6.18,6.34,23.0,,,,,,
WQS9902,2017-05-14 05:15:00-05,11.53,0.17,0.86,23.48,6.6,347.0,,,,,6.14,,6.13,6.13,6.04,6.23,23.0,,,,,,
WQS9902,2017-05-14 05:30:00-05,11.54,0.17,0.86,23.44,6.59,347.0,,,,,6.03,,6.02,6.02,5.94,6.15,22.9,,,,,,
WQS9902,2017-05-14 05:45:00-05,11.54,0.17,0.86,23.39,6.6,347.0,,,,,6.07,,6.07,6.06,5.99,6.13,22.9,,,,,,
WQS9902,2017-05-14 06:00:00-05,11.54,0.17,0.85,23.35,6.59,348.0,,,,,5.85,,5.85,5.85,5.77,5.91,22.8,,,,,,
WQS9902,2017-05-14 06:15:00-05,11.54,0.17,0.86,23.3,6.6,348.0,,,,,5.96,,5.96,5.96,5.88,6.04,22.8,,,,,,
WQS9902,2017-05-14 06:30:00-05,11.55,0.17,0.86,23.26,6.59,348.0,,,,,5.74,,5.75,5.74,5.64,5.8,22.7,,,,,,
WQS9902,2017-05-14 06:45:00-05,11.54,0.17,0.86,23.23,6.59,348.0,,,,,5.68,,5.69,5.69,5.61,5.75,22.7,,,,,,
WQS9902,2017-05-14 07:00:00-05,11.55,0.17,0.86,23.19,6.59,348.0,,,,,5.58,,5.58,5.58,5.48,5.72,22.6,,,,,,
WQS9902,2017-05-14 07:15:00-05,11.55,0.17,0.86,23.15,6.6,348.0,,,,,5.69,,5.69,5.69,5.64,5.83,22.6,,,,,,
WQS9902,2017-05-14 07:30:00-05,11.55,0.17,0.86,23.13,6.59,348.0,,,,,5.56,,5.56,5.56,5.5,5.66,22.6,,,,,,
WQS9902,2017-05-14 07:45:00-05,11.55,0.17,0.86,23.1,6.59,348.0,,,,,5.47,,5.48,5.47,5.39,5.53,22.6,,,,,,
