site_uid,datetime,nitrate_con,r_exc,m_exc,temp_water,ph,spec_cond,diss_oxy_con,diss_oxy_sat,chloro_v,chloro_con,turbi_mean,turbi_var,turbi_med,turbi_bes,turbi_min,turbi_max,dts_temp_water,phosphate_con,ph_v2,spec_cond_v2,diss_oxy_con_v2,diss_oxy_sat_v2,turbi_mean_v2
WQS0121,2025-06-10 12:35:00-05,5.52,0.33,0.9,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 12:40:00-05,5.51,0.33,0.9,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 12:45:00-05,5.49,0.32,0.89,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 12:50:00-05,5.5,0.33,0.9,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 12:55:00-05,5.5,0.32,0.89,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 13:00:00-05,5.5,0.32,0.89,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 13:05:00-05,5.5,0.32,0.89,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 13:10:00-05,5.5,0.32,0.89,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 13:15:00-05,5.5,0.32,0.89,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 13:20:00-05,5.5,0.32,0.89,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 13:25:00-05,5.5,0.33,0.9,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 13:30:00-05,5.51,0.33,0.9,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 13:35:00-05,5.51,0.32,0.89,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 13:40:00-05,5.5,0.32,0.88,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 13:45:00-05,5.49,0.32,0.89,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 13:50:00-05,5.49,0.32,0.89,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 13:55:00-05,5.49,0.31,0.88,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 14:00:00-05,5.5,0.32,0.89,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 14:05:00-05,5.51,0.32,0.89,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 14:10:00-05,5.52,0.32,0.89,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 14:15:00-05,5.51,0.31,0.88,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 14:20:00-05,5.5,0.31,0.88,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 14:25:00-05,5.5,0.31,0.88,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 14:30:00-05,5.5,0.32,0.88,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 14:35:00-05,5.5,0.31,0.88,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 14:40:00-05,5.5,0.31,0.88,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 14:45:00-05,5.5,0.32,0.89,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 14:50:00-05,5.52,0.32,0.89,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 14:55:00-05,5.51,0.31,0.87,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 15:00:00-05,5.51,0.31,0.88,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 15:05:00-05,5.5,0.32,0.89,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 15:10:00-05,5.51,0.32,0.89,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 15:15:00-05,5.51,0.31,0.88,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 15:20:00-05,5.51,0.32,0.88,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 15:25:00-05,5.51,0.32,0.89,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 15:30:00-05,5.51,0.32,0.89,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 15:35:00-05,5.5,0.31,0.88,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 15:40:00-05,5.5,0.31,0.88,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 15:45:00-05,5.5,0.32,0.88,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 15:50:00-05,5.51,0.32,0.89,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 15:55:00-05,5.51,0.31,0.87,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 16:00:00-05,5.51,0.31,0.88,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 16:05:00-05,5.51,0.31,0.88,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 16:10:00-05,5.52,0.32,0.89,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 16:15:00-05,5.51,0.31,0.87,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 16:20:00-05,5.5,0.31,0.88,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 16:25:00-05,5.51,0.32,0.89,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 16:30:00-05,5.51,0.32,0.89,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 16:35:00-05,5.5,0.31,0.87,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 16:40:00-05,5.49,0.31,0.88,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 16:45:00-05,5.49,0.31,0.88,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 16:50:00-05,5.49,0.31,0.88,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 16:55:00-05,5.49,0.3,0.87,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 17:00:00-05,5.49,0.31,0.88,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 17:05:00-05,5.49,0.31,0.88,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 17:10:00-05,5.49,0.32,0.88,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 17:15:00-05,5.49,0.31,0.88,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 17:20:00-05,5.5,0.31,0.88,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 17:25:00-05,5.5,0.31,0.88,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 17:30:00-05,5.5,0.31,0.88,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 17:35:00-05,5.5,0.31,0.88,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 17:40:00-05,5.5,0.31,0.88,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 17:45:00-05,5.5,0.31,0.88,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 17:50:00-05,5.51,0.33,0.9,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 17:55:00-05,5.52,0.32,0.89,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 18:00:00-05,5.53,0.32,0.89,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 18:05:00-05,5.54,0.34,0.91,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 18:10:00-05,5.54,0.34,0.91,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 18:15:00-05,5.54,0.33,0.9,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 18:20:00-05,5.55,0.33,0.9,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 18:25:00-05,5.56,0.34,0.91,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 18:30:00-05,5.56,0.34,0.91,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 18:35:00-05,5.56,0.33,0.9,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 18:40:00-05,5.55,0.33,0.9,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 18:45:00-05,5.54,0.33,0.9,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 18:50:00-05,5.55,0.34,0.91,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 18:55:00-05,5.55,0.33,0.9,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 19:00:00-05,5.55,0.33,0.9,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 19:05:00-05,5.55,0.33,0.9,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 19:10:00-05,5.55,0.34,0.91,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 19:15:00-05,5.55,0.33,0.9,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 19:20:00-05,5.55,0.33,0.9,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 19:25:00-05,5.55,0.33,0.91,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 19:30:00-05,5.54,0.33,0.9,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 19:35:00-05,5.55,0.33,0.9,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 19:40:00-05,5.55,0.33,0.9,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 19:45:00-05,5.55,0.33,0.9,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 19:50:00-05,5.55,0.34,0.91,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 19:55:00-05,5.55,0.33,0.9,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 20:00:00-05,5.55,0.33,0.9,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 20:05:00-05,5.56,0.34,0.91,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 20:10:00-05,5.55,0.34,0.91,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 20:15:00-05,5.56,0.33,0.9,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 20:20:00-05,5.56,0.33,0.9,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 20:25:00-05,5.56,0.33,0.91,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 20:30:00-05,5.56,0.34,0.91,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 20:35:00-05,5.56,0.33,0.91,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 20:40:00-05,5.56,0.33,0.91,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 20:45:00-05,5.56,0.34,0.91,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 20:50:00-05,5.55,0.34,0.91,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 20:55:00-05,5.55,0.34,0.91,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 21:00:00-05,5.56,0.34,0.91,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 21:05:00-05,5.55,0.34,0.91,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 21:10:00-05,5.55,0.34,0.91,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 21:15:00-05,5.55,0.33,0.91,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 21:20:00-05,5.55,0.33,0.91,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 21:25:00-05,5.56,0.34,0.91,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 21:30:00-05,5.56,0.34,0.91,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 21:35:00-05,5.56,0.34,0.91,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 21:40:00-05,5.55,0.34,0.91,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 21:45:00-05,5.55,0.34,0.91,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 21:50:00-05,5.55,0.35,0.92,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 21:55:00-05,5.56,0.34,0.91,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 22:00:00-05,5.56,0.34,0.91,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 22:05:00-05,5.56,0.34,0.91,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 22:10:00-05,5.56,0.35,0.92,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 22:15:00-05,5.56,0.34,0.91,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 22:20:00-05,5.56,0.34,0.91,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 22:25:00-05,5.55,0.33,0.9,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 22:30:00-05,5.55,0.34,0.91,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 22:35:00-05,5.54,0.34,0.91,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 22:40:00-05,5.55,0.34,0.92,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 22:45:00-05,5.56,0.34,0.91,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 22:50:00-05,5.56,0.35,0.92,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 22:55:00-05,5.56,0.34,0.91,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 23:00:00-05,5.55,0.34,0.92,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 23:05:00-05,5.55,0.35,0.92,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 23:10:00-05,5.56,0.34,0.92,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 23:15:00-05,5.56,0.35,0.92,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 23:20:00-05,5.56,0.35,0.92,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 23:25:00-05,5.56,0.35,0.92,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 23:30:00-05,5.56,0.36,0.93,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 23:35:00-05,5.56,0.35,0.92,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 23:40:00-05,5.56,0.34,0.91,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 23:45:00-05,5.56,0.49,1.07,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 23:50:00-05,5.56,0.38,0.96,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-10 23:55:00-05,5.57,0.35,0.92,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 00:00:00-05,5.56,0.34,0.92,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 00:05:00-05,5.56,0.34,0.91,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 00:10:00-05,5.56,0.35,0.92,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 00:15:00-05,5.56,0.34,0.92,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 00:20:00-05,5.56,0.35,0.92,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 00:25:00-05,5.56,0.35,0.92,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 00:30:00-05,5.56,0.34,0.92,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 00:35:00-05,5.56,0.35,0.92,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 00:40:00-05,5.56,0.35,0.92,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 00:45:00-05,5.56,0.35,0.92,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 00:50:00-05,5.56,0.35,0.93,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 00:55:00-05,5.55,0.35,0.92,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 01:00:00-05,5.55,0.35,0.92,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 01:05:00-05,5.54,0.36,0.93,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 01:10:00-05,5.55,0.35,0.93,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 01:15:00-05,5.55,0.34,0.91,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 01:20:00-05,5.54,0.36,0.93,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 01:25:00-05,5.53,0.35,0.92,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 01:30:00-05,5.54,0.35,0.93,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 01:35:00-05,5.54,0.35,0.92,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 01:40:00-05,5.54,0.35,0.92,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 01:45:00-05,5.54,0.35,0.92,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 01:50:00-05,5.54,0.35,0.93,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 01:55:00-05,5.55,0.35,0.92,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 02:00:00-05,5.56,0.34,0.92,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 02:05:00-05,5.54,0.35,0.92,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 02:10:00-05,5.55,0.35,0.93,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 02:15:00-05,5.54,0.35,0.92,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 02:20:00-05,5.56,0.38,0.95,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 02:25:00-05,5.56,0.37,0.94,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 02:30:00-05,5.56,0.37,0.95,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 02:35:00-05,5.56,0.36,0.93,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 02:40:00-05,5.55,0.36,0.93,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 02:45:00-05,5.55,0.36,0.93,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 02:50:00-05,5.55,0.37,0.94,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 02:55:00-05,5.56,0.36,0.93,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 03:00:00-05,5.57,0.38,0.96,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 03:05:00-05,5.56,0.4,0.97,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 03:10:00-05,5.55,0.38,0.95,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 03:15:00-05,5.55,0.36,0.93,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 03:20:00-05,5.55,0.37,0.94,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 03:25:00-05,5.56,0.37,0.94,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 03:30:00-05,5.57,0.37,0.95,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 03:35:00-05,5.56,0.35,0.92,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 03:40:00-05,5.56,0.35,0.93,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 03:45:00-05,5.56,0.36,0.93,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 03:50:00-05,5.57,0.39,0.96,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 03:55:00-05,5.56,0.35,0.92,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 04:00:00-05,5.55,0.35,0.93,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 04:05:00-05,5.54,0.36,0.93,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 04:10:00-05,5.54,0.36,0.94,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 04:15:00-05,5.55,0.35,0.92,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 04:20:00-05,5.55,0.36,0.93,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 04:25:00-05,5.55,0.36,0.93,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 04:30:00-05,5.56,0.36,0.93,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 04:35:00-05,5.57,0.35,0.93,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 04:40:00-05,5.56,0.35,0.92,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 04:45:00-05,5.55,0.35,0.93,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 04:50:00-05,5.55,0.37,0.94,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 04:55:00-05,5.56,0.35,0.92,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 05:00:00-05,5.56,0.36,0.93,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 05:05:00-05,5.55,0.36,0.93,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 05:10:00-05,5.54,0.37,0.94,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 05:15:00-05,5.55,0.35,0.93,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 05:20:00-05,5.56,0.36,0.93,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 05:25:00-05,5.57,0.36,0.94,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 05:30:00-05,5.55,0.37,0.94,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 05:35:00-05,5.55,0.36,0.94,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 05:40:00-05,5.55,0.36,0.93,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 05:45:00-05,5.56,0.36,0.93,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 05:50:00-05,5.57,0.37,0.94,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 05:55:00-05,5.57,0.36,0.93,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 06:00:00-05,5.56,0.36,0.93,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 06:05:00-05,5.55,0.37,0.94,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 06:10:00-05,5.53,0.38,0.95,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 06:15:00-05,5.54,0.36,0.94,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 06:20:00-05,5.54,0.36,0.93,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 06:25:00-05,5.55,0.36,0.94,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 06:30:00-05,5.54,0.37,0.94,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 06:35:00-05,5.55,0.36,0.94,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 06:40:00-05,5.55,0.36,0.93,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 06:45:00-05,5.54,0.37,0.94,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 06:50:00-05,5.55,0.37,0.94,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 06:55:00-05,5.54,0.36,0.93,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 07:00:00-05,5.55,0.36,0.93,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 07:05:00-05,5.55,0.36,0.94,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 07:10:00-05,5.54,0.37,0.94,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 07:15:00-05,5.53,0.36,0.93,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 07:20:00-05,5.52,0.36,0.93,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 07:25:00-05,5.53,0.36,0.93,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 07:30:00-05,5.54,0.37,0.94,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 07:35:00-05,5.54,0.36,0.93,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 07:40:00-05,5.54,0.36,0.93,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 07:45:00-05,5.53,0.36,0.93,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 07:50:00-05,5.53,0.37,0.94,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 07:55:00-05,5.52,0.35,0.92,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 08:00:00-05,5.52,0.36,0.93,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 08:05:00-05,5.52,0.35,0.92,,,,,,,,,,,,,,,,,,,,
WQS0121,2025-06-11 08:10:00-05,5.51,0.36,0.93,,,,,,,,,,,,,,,,,,,,
