site_uid,datetime,nitrate_con,r_exc,m_exc,temp_water,ph,spec_cond,diss_oxy_con,diss_oxy_sat,chloro_v,chloro_con,turbi_mean,turbi_var,turbi_med,turbi_bes,turbi_min,turbi_max,dts_temp_water,phosphate_con,ph_v2,spec_cond_v2,diss_oxy_con_v2,diss_oxy_sat_v2,turbi_mean_v2
WQS0078,2018-03-23 18:45:00-05,3.07,0.07,0.28,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-23 19:00:00-05,3.06,0.07,0.28,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-23 19:15:00-05,3.04,0.07,0.28,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-23 19:30:00-05,3.07,0.07,0.28,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-23 19:45:00-05,3.07,0.07,0.28,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-23 20:00:00-05,3.06,0.07,0.28,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-23 20:15:00-05,3.06,0.07,0.28,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-23 20:30:00-05,3.06,0.07,0.28,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-23 20:45:00-05,3.07,0.07,0.28,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-23 21:00:00-05,3.06,0.07,0.28,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-23 21:15:00-05,3.07,0.07,0.28,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-23 21:30:00-05,3.07,0.07,0.28,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-23 21:45:00-05,3.07,0.07,0.28,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-23 22:00:00-05,3.06,0.07,0.28,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-23 22:15:00-05,3.07,0.07,0.28,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-23 22:30:00-05,3.06,0.07,0.28,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-23 22:45:00-05,3.08,0.07,0.28,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-23 23:00:00-05,3.06,0.07,0.28,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-23 23:15:00-05,3.07,0.07,0.28,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-23 23:30:00-05,3.09,0.07,0.28,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-23 23:45:00-05,3.07,0.07,0.28,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 00:00:00-05,3.07,0.07,0.28,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 00:15:00-05,3.08,0.07,0.28,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 00:30:00-05,3.07,0.07,0.28,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 00:45:00-05,3.08,0.07,0.28,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 01:00:00-05,3.08,0.07,0.28,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 01:15:00-05,3.08,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 01:30:00-05,3.08,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 01:45:00-05,3.1,0.07,0.28,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 02:00:00-05,3.08,0.07,0.28,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 02:15:00-05,3.09,0.07,0.28,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 02:30:00-05,3.09,0.07,0.28,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 02:45:00-05,3.08,0.07,0.28,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 03:00:00-05,3.08,0.07,0.28,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 03:15:00-05,3.1,0.07,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 03:30:00-05,3.09,0.07,0.28,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 03:45:00-05,3.09,0.07,0.28,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 04:00:00-05,3.07,0.07,0.28,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 04:15:00-05,3.08,0.07,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 04:30:00-05,3.09,0.07,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 04:45:00-05,3.09,0.07,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 05:00:00-05,3.09,0.07,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 05:15:00-05,3.1,0.07,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 05:30:00-05,3.09,0.07,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 05:45:00-05,3.09,0.07,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 06:00:00-05,3.09,0.07,0.28,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 06:15:00-05,3.1,0.07,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 06:30:00-05,3.1,0.07,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 06:45:00-05,3.1,0.07,0.28,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 07:00:00-05,3.1,0.07,0.28,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 07:15:00-05,3.1,0.07,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 07:30:00-05,3.1,0.07,0.28,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 07:45:00-05,3.1,0.07,0.28,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 08:00:00-05,3.09,0.07,0.28,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 08:15:00-05,3.09,0.07,0.28,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 08:30:00-05,3.1,0.07,0.28,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 08:45:00-05,3.1,0.07,0.28,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 09:00:00-05,3.09,0.07,0.28,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 09:15:00-05,3.11,0.07,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 09:30:00-05,3.11,0.07,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 09:45:00-05,3.12,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 10:00:00-05,3.1,0.07,0.28,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 10:15:00-05,3.1,0.07,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 10:30:00-05,3.11,0.07,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 10:45:00-05,3.11,0.07,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 11:00:00-05,3.1,0.07,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 11:15:00-05,3.11,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 11:30:00-05,3.11,0.07,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 11:45:00-05,3.11,0.07,0.28,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 12:00:00-05,3.11,0.07,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 12:15:00-05,3.11,0.07,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 12:30:00-05,3.12,0.07,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 12:45:00-05,3.11,0.07,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 13:00:00-05,3.11,0.07,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 13:15:00-05,3.11,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 13:30:00-05,3.12,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 13:45:00-05,3.11,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 14:00:00-05,3.11,0.07,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 14:15:00-05,3.11,0.07,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 14:30:00-05,3.12,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 14:45:00-05,3.13,0.07,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 15:00:00-05,3.11,0.07,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 15:15:00-05,3.11,0.07,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 15:30:00-05,3.12,0.07,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 15:45:00-05,3.12,0.07,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 16:00:00-05,3.12,0.07,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 16:15:00-05,3.12,0.07,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 16:30:00-05,3.12,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 16:45:00-05,3.12,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 17:00:00-05,3.12,0.07,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 17:15:00-05,3.13,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 17:30:00-05,3.13,0.07,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 17:45:00-05,3.12,0.07,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 18:00:00-05,3.12,0.07,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 18:15:00-05,3.11,0.07,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 18:30:00-05,3.12,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 18:45:00-05,3.13,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 19:00:00-05,3.13,0.07,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 19:15:00-05,3.13,0.07,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 19:30:00-05,3.13,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 19:45:00-05,3.12,0.07,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 20:00:00-05,3.12,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 20:15:00-05,3.13,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 20:30:00-05,3.13,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 20:45:00-05,3.13,0.07,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 21:00:00-05,3.12,0.07,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 21:15:00-05,3.13,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 21:30:00-05,3.13,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 21:45:00-05,3.13,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 22:00:00-05,3.13,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 22:15:00-05,3.13,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 22:30:00-05,3.13,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 22:45:00-05,3.14,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 23:00:00-05,3.13,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 23:15:00-05,3.13,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 23:30:00-05,3.13,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-24 23:45:00-05,3.13,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 00:00:00-05,3.15,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 00:15:00-05,3.13,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 00:30:00-05,3.14,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 00:45:00-05,3.14,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 01:00:00-05,3.14,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 01:15:00-05,3.14,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 01:30:00-05,3.15,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 01:45:00-05,3.14,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 02:00:00-05,3.13,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 02:15:00-05,3.14,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 02:30:00-05,3.14,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 02:45:00-05,3.15,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 03:00:00-05,3.14,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 03:15:00-05,3.14,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 03:30:00-05,3.14,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 03:45:00-05,3.15,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 04:00:00-05,3.15,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 04:15:00-05,3.14,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 04:30:00-05,3.15,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 04:45:00-05,3.16,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 05:00:00-05,3.15,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 05:15:00-05,3.15,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 05:30:00-05,3.16,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 05:45:00-05,3.15,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 06:00:00-05,3.15,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 06:15:00-05,3.15,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 06:30:00-05,3.16,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 06:45:00-05,3.16,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 07:00:00-05,3.15,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 07:15:00-05,3.16,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 07:30:00-05,3.16,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 07:45:00-05,3.16,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 08:00:00-05,3.16,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 08:15:00-05,3.16,0.08,0.3,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 08:30:00-05,3.16,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 08:45:00-05,3.17,0.08,0.3,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 09:00:00-05,3.15,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 09:15:00-05,3.16,0.08,0.3,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 09:30:00-05,3.15,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 09:45:00-05,3.16,0.08,0.3,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 10:00:00-05,3.17,0.08,0.3,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 10:15:00-05,3.16,0.08,0.3,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 10:30:00-05,3.16,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 10:45:00-05,3.17,0.08,0.29,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 11:00:00-05,3.18,0.08,0.3,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 11:15:00-05,3.18,0.08,0.3,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 11:30:00-05,3.17,0.08,0.3,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 11:45:00-05,3.17,0.08,0.3,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 12:00:00-05,3.17,0.08,0.3,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 12:15:00-05,3.17,0.08,0.3,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 12:30:00-05,3.18,0.08,0.3,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 12:45:00-05,3.17,0.08,0.3,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 13:00:00-05,3.18,0.08,0.3,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 13:15:00-05,3.18,0.08,0.3,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 13:30:00-05,3.17,0.08,0.3,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 13:45:00-05,3.17,0.08,0.3,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 14:00:00-05,3.18,0.08,0.3,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 14:15:00-05,3.18,0.08,0.3,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 14:30:00-05,3.18,0.08,0.3,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 14:45:00-05,3.19,0.08,0.3,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 15:00:00-05,3.18,0.08,0.3,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 15:15:00-05,3.18,0.08,0.3,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 15:30:00-05,3.19,0.08,0.3,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 15:45:00-05,3.18,0.08,0.3,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 16:00:00-05,3.18,0.08,0.3,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 16:15:00-05,3.18,0.08,0.3,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 16:30:00-05,3.18,0.08,0.3,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 16:45:00-05,3.2,0.08,0.3,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 17:00:00-05,3.19,0.08,0.3,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 17:15:00-05,3.19,0.08,0.3,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 17:30:00-05,3.2,0.08,0.3,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 17:45:00-05,3.18,0.08,0.3,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 18:00:00-05,3.18,0.08,0.3,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 18:15:00-05,3.21,0.09,0.31,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 18:30:00-05,3.2,0.08,0.3,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 18:45:00-05,3.19,0.08,0.3,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 19:00:00-05,3.2,0.09,0.3,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 19:15:00-05,3.2,0.08,0.3,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 19:30:00-05,3.2,0.08,0.3,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 19:45:00-05,3.19,0.08,0.3,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 20:00:00-05,3.21,0.09,0.3,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 20:15:00-05,3.2,0.08,0.3,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 20:30:00-05,3.2,0.08,0.3,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 20:45:00-05,3.2,0.08,0.3,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 21:00:00-05,3.21,0.09,0.31,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 21:15:00-05,3.2,0.08,0.3,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 21:30:00-05,3.2,0.08,0.3,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 21:45:00-05,3.2,0.08,0.3,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 22:00:00-05,3.21,0.09,0.3,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 22:15:00-05,3.2,0.08,0.3,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 22:30:00-05,3.2,0.08,0.3,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 22:45:00-05,3.2,0.08,0.3,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 23:00:00-05,3.22,0.09,0.3,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 23:15:00-05,3.21,0.09,0.3,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 23:30:00-05,3.21,0.08,0.3,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-25 23:45:00-05,3.2,0.08,0.3,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-26 00:00:00-05,3.22,0.09,0.31,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-26 00:15:00-05,3.21,0.08,0.3,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-26 00:30:00-05,3.21,0.08,0.3,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-26 00:45:00-05,3.21,0.09,0.3,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-26 01:00:00-05,3.22,0.09,0.31,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-26 01:15:00-05,3.22,0.09,0.3,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-26 01:30:00-05,3.21,0.08,0.3,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-26 01:45:00-05,3.22,0.09,0.3,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-26 02:00:00-05,3.23,0.09,0.31,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-26 02:15:00-05,3.22,0.08,0.3,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-26 02:30:00-05,3.22,0.09,0.31,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-26 02:45:00-05,3.22,0.09,0.31,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-26 03:00:00-05,3.22,0.09,0.31,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-26 03:15:00-05,3.23,0.09,0.31,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-26 03:30:00-05,3.24,0.09,0.31,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-26 03:45:00-05,3.22,0.09,0.31,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-26 04:00:00-05,3.23,0.09,0.31,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-26 04:15:00-05,3.23,0.09,0.31,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-26 04:30:00-05,3.23,0.09,0.31,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-26 04:45:00-05,3.24,0.09,0.31,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-26 05:00:00-05,3.23,0.09,0.31,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-26 05:15:00-05,3.24,0.09,0.31,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-26 05:30:00-05,3.23,0.09,0.31,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-26 05:45:00-05,3.23,0.09,0.31,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-26 06:00:00-05,3.23,0.09,0.31,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-26 06:15:00-05,3.23,0.09,0.31,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-26 06:30:00-05,3.24,0.09,0.31,,,,,,,,,,,,,,,,,,,,
WQS0078,2018-03-26 06:45:00-05,3.23,0.09,0.31,,,,,,,,,,,,,,,,,,,,
