site_uid,datetime,nitrate_con,r_exc,m_exc,temp_water,ph,spec_cond,diss_oxy_con,diss_oxy_sat,chloro_v,chloro_con,turbi_mean,turbi_var,turbi_med,turbi_bes,turbi_min,turbi_max,dts_temp_water,phosphate_con,ph_v2,spec_cond_v2,diss_oxy_con_v2,diss_oxy_sat_v2,turbi_mean_v2
WQS0124,2025-08-12 14:25:00-05,14.88,0.6,1.61,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 14:30:00-05,14.9,0.59,1.61,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 14:35:00-05,14.9,0.59,1.61,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 14:40:00-05,14.9,0.59,1.61,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 14:45:00-05,14.9,0.59,1.61,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 14:50:00-05,14.94,0.6,1.61,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 14:55:00-05,14.95,0.6,1.62,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 15:00:00-05,14.88,0.59,1.61,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 15:05:00-05,14.91,0.6,1.62,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 15:10:00-05,14.92,0.59,1.61,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 15:15:00-05,14.91,0.59,1.61,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 15:20:00-05,14.88,0.59,1.61,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 15:25:00-05,14.92,0.59,1.61,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 15:30:00-05,14.91,0.59,1.61,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 15:35:00-05,14.9,0.59,1.61,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 15:40:00-05,14.94,0.59,1.61,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 15:45:00-05,14.9,0.59,1.61,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 15:50:00-05,14.92,0.59,1.61,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 15:55:00-05,14.92,0.6,1.61,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 16:00:00-05,14.96,0.58,1.61,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 16:05:00-05,14.92,0.58,1.61,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 16:10:00-05,14.95,0.59,1.61,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 16:15:00-05,14.91,0.59,1.61,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 16:20:00-05,14.9,0.59,1.61,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 16:25:00-05,14.88,0.59,1.61,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 16:30:00-05,14.95,0.6,1.61,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 16:35:00-05,14.94,0.59,1.61,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 16:40:00-05,14.92,0.59,1.61,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 16:45:00-05,14.92,0.6,1.63,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 16:50:00-05,14.91,0.6,1.61,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 16:55:00-05,14.95,0.6,1.62,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 17:00:00-05,14.9,0.59,1.61,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 17:05:00-05,14.92,0.6,1.61,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 17:10:00-05,14.96,0.6,1.61,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 17:15:00-05,14.92,0.6,1.62,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 17:20:00-05,14.88,0.59,1.61,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 17:25:00-05,14.91,0.6,1.61,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 17:30:00-05,14.95,0.61,1.63,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 17:35:00-05,14.91,0.61,1.63,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 17:40:00-05,14.9,0.59,1.61,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 17:45:00-05,14.9,0.61,1.63,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 17:50:00-05,14.88,0.6,1.63,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 17:55:00-05,14.91,0.61,1.63,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 18:00:00-05,14.91,0.61,1.63,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 18:05:00-05,14.95,0.61,1.63,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 18:10:00-05,14.9,0.62,1.63,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 18:15:00-05,14.91,0.62,1.63,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 18:20:00-05,14.92,0.61,1.63,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 18:25:00-05,14.99,0.61,1.63,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 18:30:00-05,14.92,0.63,1.64,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 18:35:00-05,14.95,0.62,1.63,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 18:40:00-05,14.91,0.62,1.63,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 18:45:00-05,15.0,0.61,1.63,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 18:50:00-05,14.99,0.6,1.62,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 18:55:00-05,14.95,0.6,1.62,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 19:00:00-05,14.94,0.6,1.63,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 19:05:00-05,14.94,0.59,1.61,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 19:10:00-05,14.96,0.6,1.63,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 19:15:00-05,14.92,0.61,1.63,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 19:20:00-05,14.98,0.61,1.63,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 19:25:00-05,14.94,0.62,1.63,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 19:30:00-05,14.96,0.62,1.63,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 19:35:00-05,14.94,0.63,1.65,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 19:40:00-05,14.88,0.62,1.63,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 19:45:00-05,14.92,0.64,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 19:50:00-05,14.92,0.62,1.63,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 19:55:00-05,14.88,0.61,1.63,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 20:00:00-05,14.95,0.63,1.65,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 20:05:00-05,14.95,0.63,1.64,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 20:10:00-05,14.91,0.64,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 20:15:00-05,14.91,0.63,1.65,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 20:20:00-05,14.9,0.63,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 20:25:00-05,14.9,0.63,1.64,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 20:30:00-05,14.94,0.63,1.65,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 20:35:00-05,14.95,0.63,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 20:40:00-05,14.88,0.62,1.64,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 20:45:00-05,14.92,0.61,1.63,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 20:50:00-05,14.91,0.62,1.63,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 20:55:00-05,14.92,0.63,1.65,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 21:00:00-05,14.88,0.62,1.64,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 21:05:00-05,14.9,0.62,1.63,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 21:10:00-05,14.92,0.62,1.64,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 21:15:00-05,14.9,0.63,1.65,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 21:20:00-05,14.94,0.62,1.64,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 21:25:00-05,14.88,0.62,1.64,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 21:30:00-05,14.88,0.63,1.65,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 21:35:00-05,14.96,0.63,1.65,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 21:40:00-05,14.9,0.62,1.63,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 21:45:00-05,14.94,0.62,1.63,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 21:50:00-05,14.92,0.63,1.65,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 21:55:00-05,14.91,0.63,1.65,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 22:00:00-05,14.91,0.62,1.63,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 22:05:00-05,14.9,0.62,1.64,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 22:10:00-05,14.88,0.63,1.64,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 22:15:00-05,14.88,0.63,1.64,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 22:20:00-05,14.94,0.64,1.65,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 22:25:00-05,14.9,0.62,1.64,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 22:30:00-05,14.92,0.64,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 22:35:00-05,14.9,0.65,1.67,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 22:40:00-05,14.9,0.64,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 22:45:00-05,14.88,0.64,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 22:50:00-05,14.9,0.63,1.65,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 22:55:00-05,14.88,0.64,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 23:00:00-05,14.9,0.63,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 23:05:00-05,14.88,0.63,1.65,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 23:10:00-05,14.88,0.63,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 23:15:00-05,14.88,0.65,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 23:20:00-05,14.87,0.62,1.64,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 23:25:00-05,14.88,0.63,1.64,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 23:30:00-05,14.86,0.64,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 23:35:00-05,14.88,0.63,1.64,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 23:40:00-05,14.81,0.63,1.65,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 23:45:00-05,14.87,0.64,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 23:50:00-05,14.88,0.63,1.65,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-12 23:55:00-05,14.87,0.65,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 00:00:00-05,14.82,0.64,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 00:05:00-05,14.86,0.62,1.64,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 00:10:00-05,14.85,0.64,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 00:15:00-05,14.83,0.64,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 00:20:00-05,14.82,0.62,1.63,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 00:25:00-05,14.86,0.63,1.65,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 00:30:00-05,14.86,0.63,1.65,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 00:35:00-05,14.85,0.63,1.64,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 00:40:00-05,14.85,0.62,1.64,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 00:45:00-05,14.83,0.63,1.65,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 00:50:00-05,14.85,0.64,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 00:55:00-05,14.81,0.63,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 01:00:00-05,14.83,0.63,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 01:05:00-05,15.0,0.66,1.69,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 01:10:00-05,15.03,0.66,1.68,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 01:15:00-05,14.95,0.65,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 01:20:00-05,14.88,0.64,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 01:25:00-05,14.96,0.64,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 01:30:00-05,14.96,0.65,1.67,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 01:35:00-05,14.92,0.65,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 01:40:00-05,14.92,0.65,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 01:45:00-05,14.88,0.65,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 01:50:00-05,14.88,0.64,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 01:55:00-05,14.87,0.64,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 02:00:00-05,14.87,0.64,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 02:05:00-05,14.9,0.64,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 02:10:00-05,14.9,0.64,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 02:15:00-05,14.92,0.65,1.68,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 02:20:00-05,14.87,0.63,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 02:25:00-05,14.87,0.63,1.64,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 02:30:00-05,14.88,0.65,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 02:35:00-05,14.87,0.65,1.67,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 02:40:00-05,14.91,0.64,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 02:45:00-05,14.88,0.64,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 02:50:00-05,14.88,0.64,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 02:55:00-05,14.91,0.65,1.67,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 03:00:00-05,14.88,0.64,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 03:05:00-05,14.83,0.63,1.65,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 03:10:00-05,14.87,0.64,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 03:15:00-05,14.86,0.64,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 03:20:00-05,14.87,0.63,1.65,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 03:25:00-05,14.87,0.64,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 03:30:00-05,14.86,0.65,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 03:35:00-05,14.83,0.65,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 03:40:00-05,14.87,0.64,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 03:45:00-05,14.87,0.64,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 03:50:00-05,14.9,0.63,1.65,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 03:55:00-05,14.9,0.64,1.67,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 04:00:00-05,14.86,0.64,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 04:05:00-05,14.88,0.64,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 04:10:00-05,14.86,0.65,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 04:15:00-05,14.86,0.66,1.68,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 04:20:00-05,14.9,0.64,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 04:25:00-05,14.87,0.63,1.65,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 04:30:00-05,14.83,0.65,1.67,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 04:35:00-05,14.88,0.65,1.67,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 04:40:00-05,14.87,0.64,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 04:45:00-05,14.85,0.64,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 04:50:00-05,14.87,0.65,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 04:55:00-05,14.87,0.65,1.67,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 05:00:00-05,14.79,0.63,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 05:05:00-05,14.87,0.63,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 05:10:00-05,14.88,0.64,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 05:15:00-05,14.82,0.65,1.67,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 05:20:00-05,14.85,0.64,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 05:25:00-05,14.87,0.64,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 05:30:00-05,14.77,0.66,1.68,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 05:35:00-05,14.85,0.64,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 05:40:00-05,14.85,0.63,1.65,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 05:45:00-05,14.79,0.65,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 05:50:00-05,14.86,0.65,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 05:55:00-05,14.9,0.66,1.68,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 06:00:00-05,14.76,0.64,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 06:05:00-05,14.91,0.64,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 06:10:00-05,14.78,0.65,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 06:15:00-05,14.86,0.65,1.67,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 06:20:00-05,14.86,0.64,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 06:25:00-05,14.87,0.64,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 06:30:00-05,14.88,0.66,1.69,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 06:35:00-05,14.88,0.66,1.68,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 06:40:00-05,14.85,0.64,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 06:45:00-05,14.86,0.65,1.67,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 06:50:00-05,14.87,0.63,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 06:55:00-05,14.79,0.64,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 07:00:00-05,14.86,0.64,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 07:05:00-05,14.86,0.64,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 07:10:00-05,14.85,0.63,1.65,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 07:15:00-05,14.83,0.64,1.67,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 07:20:00-05,14.85,0.63,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 07:25:00-05,14.86,0.63,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 07:30:00-05,14.9,0.63,1.65,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 07:35:00-05,14.81,0.64,1.66,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 07:40:00-05,14.87,0.63,1.65,,,,,,,,,,,,,,,,,,,,
WQS0124,2025-08-13 07:45:00-05,14.83,0.62,1.63,,,,,,,,,,,,,,,,,,,,
